booking_id,room_id,price_at_booking,number_of_rooms
6700,5,145.0,1
6701,5,214.0,1
6702,5,191.43,1
6703,4,100.29,1
6704,4,141.01,1
6705,5,118.15,1
6706,1,196.5,1
6707,3,88.5,1
6708,5,126.64,1
6709,7,150.71,1
6710,2,120.0,1
6711,2,116.0,1
6712,2,116.0,1
6713,2,107.0,1
6714,2,123.33,1
6715,2,123.33,1
6716,5,220.0,1
6717,3,145.25,1
6718,2,74.57,1
6719,3,143.57,1
6720,1,145.88,1
6721,1,145.88,1
6722,3,155.57,1
6723,4,85.3,1
6724,2,8.0,1
6725,2,129.0,1
6726,2,165.0,1
6727,2,129.0,1
6728,2,79.0,1
6729,3,155.33,1
6730,2,130.67,1
6731,3,90.64,1
6732,3,73.49,1
6733,2,48.6,1
6734,2,76.5,1
6735,2,76.5,1
6736,2,61.92,1
6737,3,93.96,1
6738,2,91.5,1
6739,5,120.16,1
6740,3,90.64,1
6741,2,57.25,1
6742,2,77.14,1
6743,2,77.14,1
6744,6,185.33,1
6745,3,98.0,1
6746,3,96.0,1
6747,2,60.29,1
6748,2,60.29,1
6749,7,151.8,1
6750,2,60.29,1
6751,2,59.8,1
6752,2,73.95,1
6753,4,85.3,1
6754,2,124.0,1
6755,3,118.0,1
6756,2,62.9,1
6757,2,80.2,1
6758,2,105.54,1
6759,4,159.0,1
6760,5,206.33,1
6761,2,129.0,1
6762,3,130.75,1
6763,6,208.56,1
6764,2,142.0,1
6765,2,64.85,1
6766,7,225.0,1
6767,5,220.0,1
6768,6,169.0,1
6769,5,142.5,1
6770,5,135.25,1
6771,2,81.0,1
6772,2,57.8,1
6773,2,120.0,1
6774,2,111.0,1
6775,2,83.0,1
6776,2,81.0,1
6777,4,108.0,1
6778,2,59.8,1
6779,2,59.8,1
6780,4,105.4,1
6781,5,220.0,1
6782,2,59.8,1
6783,2,110.0,1
6784,1,103.26,1
6785,3,114.65,1
6786,2,36.5,1
6787,3,135.0,1
6788,2,81.0,1
6789,2,74.0,1
6790,2,72.9,1
6791,3,103.76,1
6792,3,94.5,1
6793,5,174.0,1
6794,3,94.5,1
6795,2,81.0,1
6796,2,81.9,1
6797,2,81.0,1
6798,2,81.0,1
6799,4,134.1,1
6800,3,146.0,1
6801,3,1.8,1
6802,3,146.0,1
6803,7,139.5,1
6804,3,134.0,1
6805,2,112.2,1
6806,2,82.8,1
6807,2,81.0,1
6808,3,121.6,1
6809,3,96.0,1
6810,2,81.0,1
6811,4,181.0,1
6812,4,193.0,1
6813,2,81.0,1
6814,3,79.06,1
6815,2,81.0,1
6816,4,108.0,1
6817,4,111.3,1
6818,3,119.25,1
6819,7,272.0,1
6820,2,159.0,1
6821,6,178.64,1
6822,2,93.0,1
6823,1,163.2,1
6824,2,72.9,1
6825,2,57.8,1
6826,3,75.6,1
6827,2,57.8,1
6828,2,99.9,1
6829,2,83.8,1
6830,4,134.73,1
6831,2,83.8,1
6832,2,57.8,1
6833,3,94.5,1
6834,3,128.35,1
6835,3,105.2,1
6836,3,128.35,1
6837,4,135.0,1
6838,4,113.3,1
6839,3,75.6,1
6840,2,55.65,1
6841,4,111.3,1
6842,3,91.81,1
6843,3,117.0,1
6844,2,105.0,1
6845,2,65.0,1
6846,4,108.0,1
6847,2,101.0,1
6848,4,222.0,1
6849,2,107.1,1
6850,2,97.2,1
6851,2,126.0,1
6852,2,171.0,1
6853,4,170.0,1
6854,5,219.0,1
6855,2,108.0,1
6856,2,108.0,1
6857,2,72.25,1
6858,2,72.9,1
6859,3,99.0,1
6860,7,131.75,1
6861,2,159.0,1
6862,4,199.0,1
6863,2,159.0,1
6864,3,166.0,1
6865,2,181.0,1
6866,2,162.24,1
6867,5,219.0,1
6868,2,162.24,1
6869,2,159.0,1
6870,6,154.0,1
6871,4,178.5,1
6872,5,142.5,1
6873,5,163.0,1
6874,2,81.0,1
6875,3,94.5,1
6876,3,146.1,1
6877,4,190.0,1
6878,4,108.0,1
6879,2,72.9,1
6880,2,121.33,1
6881,4,120.8,1
6882,3,147.2,1
6883,7,224.0,1
6884,2,169.0,1
6885,2,81.0,1
6886,4,150.0,1
6887,2,81.0,1
6888,5,130.5,1
6889,2,81.0,1
6890,2,81.0,1
6891,2,81.0,1
6892,3,160.71,1
6893,2,159.5,1
6894,2,84.15,1
6895,3,93.77,1
6896,3,92.25,1
6897,3,107.63,1
6898,2,85.05,1
6899,3,110.25,1
6900,4,136.73,1
6901,2,72.9,1
6902,5,260.0,1
6903,2,119.0,1
6904,2,72.9,1
6905,2,72.9,1
6906,2,160.0,1
6907,4,108.0,1
6908,2,119.0,1
6909,2,126.0,1
6910,3,134.0,1
6911,6,138.6,1
6912,2,166.0,1
6913,1,165.75,1
6914,5,142.5,1
6915,7,139.5,1
6916,2,85.5,1
6917,2,85.5,1
6918,2,160.0,1
6919,2,151.43,1
6920,4,129.0,1
6921,4,112.63,1
6922,4,152.0,1
6923,3,238.63,1
6924,2,115.93,1
6925,2,160.56,1
6926,3,184.0,1
6927,2,159.0,1
6928,2,140.0,1
6929,2,131.0,1
6930,2,159.0,1
6931,2,140.0,1
6932,4,193.0,1
6933,2,84.9,1
6934,4,225.8,1
6935,3,235.0,1
6936,2,160.0,1
6937,2,92.57,1
6938,2,92.57,1
6939,2,92.57,1
6940,2,92.57,1
6941,2,92.57,1
6942,2,57.8,1
6943,2,84.47,1
6944,2,92.57,1
6945,2,92.57,1
6946,4,127.5,1
6947,2,160.0,1
6948,3,175.0,1
6949,6,204.0,1
6950,2,169.67,1
6951,2,161.1,1
6952,3,176.25,1
6953,2,164.0,1
6954,2,160.0,1
6955,5,231.43,1
6956,2,160.0,1
6957,2,123.43,1
6958,4,150.0,1
6959,7,237.33,1
6960,5,280.0,1
6961,2,203.0,1
6962,2,160.0,1
6963,6,215.33,1
6964,7,184.5,1
6965,2,128.0,1
6966,2,175.0,1
6967,3,117.0,1
6968,3,177.5,1
6969,1,212.14,1
6970,4,135.0,1
6971,4,127.71,1
6972,2,123.64,1
6973,3,177.5,1
6974,5,197.1,1
6975,2,160.0,1
6976,2,169.0,1
6977,2,160.0,1
6978,2,201.0,1
6979,3,147.6,1
6980,3,115.5,1
6981,3,115.5,1
6982,3,115.5,1
6983,3,115.5,1
6984,3,115.5,1
6985,3,115.5,1
6986,2,163.8,1
6987,2,192.0,1
6988,5,193.83,1
6989,5,236.67,1
6990,2,145.71,1
6991,2,145.71,1
6992,5,12.0,1
6993,3,141.56,1
6994,4,142.88,1
6995,4,187.0,1
6996,3,212.0,1
6997,2,160.0,1
6998,3,180.0,1
6999,2,179.0,1
7000,4,209.0,1
7001,3,194.0,1
7002,4,209.0,1
7003,5,240.0,1
7004,5,240.0,1
7005,3,194.0,1
7006,2,140.0,1
7007,2,161.4,1
7008,3,194.0,1
7009,3,110.7,1
7010,2,150.8,1
7011,2,183.0,1
7012,3,224.0,1
7013,3,224.0,1
7014,2,160.0,1
7015,3,110.7,1
7016,4,119.7,1
7017,3,149.45,1
7018,2,108.0,1
7019,3,212.0,1
7020,4,239.0,1
7021,4,227.0,1
7022,2,100.8,1
7023,4,115.92,1
7024,4,165.0,1
7025,2,116.1,1
7026,5,204.44,1
7027,7,242.0,1
7028,1,190.2,1
7029,1,250.0,1
7030,2,179.0,1
7031,4,237.0,1
7032,3,170.0,1
7033,2,233.0,1
7034,3,115.2,1
7035,2,81.98,1
7036,2,152.86,1
7037,2,116.18,1
7038,2,160.0,1
7039,5,200.0,1
7040,2,160.0,1
7041,2,160.0,1
7042,2,172.71,1
7043,3,172.86,1
7044,4,163.0,1
7045,2,179.0,1
7046,2,126.0,1
7047,2,8.0,1
7048,2,108.0,1
7049,3,194.0,1
7050,2,108.0,1
7051,4,209.0,1
7052,2,108.0,1
7053,2,154.3,1
7054,3,180.0,1
7055,4,195.0,1
7056,5,252.0,1
7057,1,187.2,1
7058,2,154.3,1
7059,3,100.8,1
7060,5,287.0,1
7061,3,180.0,1
7062,2,192.0,1
7063,3,118.57,1
7064,2,169.43,1
7065,3,116.57,1
7066,3,145.71,1
7067,3,116.57,1
7068,2,160.0,1
7069,2,160.0,1
7070,7,210.0,1
7071,2,0.0,1
7072,2,191.0,1
7073,3,194.0,1
7074,5,259.0,1
7075,2,179.0,1
7076,2,120.0,1
7077,3,212.0,1
7078,4,227.0,1
7079,5,200.0,1
7080,2,115.0,1
7081,2,73.0,1
7082,2,97.2,1
7083,2,100.2,1
7084,3,247.0,1
7085,2,100.8,1
7086,2,143.2,1
7087,4,167.2,1
7088,1,133.2,1
7089,4,167.2,1
7090,2,115.0,1
7091,2,160.0,1
7092,3,124.0,1
7093,2,73.0,1
7094,2,179.0,1
7095,2,179.0,1
7096,5,252.0,1
7097,5,240.0,1
7098,4,207.0,1
7099,4,207.0,1
7100,5,240.0,1
7101,5,240.0,1
7102,3,194.0,1
7103,4,207.0,1
7104,4,207.0,1
7105,5,200.0,1
7106,4,137.43,1
7107,3,180.0,1
7108,2,126.0,1
7109,2,179.0,1
7110,2,179.0,1
7111,2,126.0,1
7112,5,216.0,1
7113,2,160.0,1
7114,2,160.0,1
7115,2,211.0,1
7116,2,160.0,1
7117,4,119.0,1
7118,2,100.8,1
7119,4,209.0,1
7120,3,194.0,1
7121,3,212.0,1
7122,4,195.0,1
7123,2,180.25,1
7124,5,182.0,1
7125,1,190.0,1
7126,4,160.93,1
7127,2,204.0,1
7128,4,126.0,1
7129,3,226.0,1
7130,4,195.0,1
7131,3,195.75,1
7132,2,160.0,1
7133,3,195.75,1
7134,3,195.75,1
7135,5,259.0,1
7136,3,180.0,1
7137,2,126.0,1
7138,7,210.0,1
7139,3,156.6,1
7140,2,160.0,1
7141,2,160.0,1
7142,3,156.6,1
7143,2,126.0,1
7144,3,180.0,1
7145,3,224.43,1
7146,5,240.0,1
7147,7,210.0,1
7148,5,187.0,1
7149,2,126.0,1
7150,2,126.0,1
7151,2,126.0,1
7152,2,126.0,1
7153,2,126.0,1
7154,2,26.1,1
7155,1,223.0,1
7156,2,160.0,1
7157,3,115.2,1
7158,4,169.5,1
7159,4,207.0,1
7160,4,205.0,1
7161,3,212.0,1
7162,3,194.0,1
7163,3,193.43,1
7164,3,167.14,1
7165,2,92.1,1
7166,4,209.0,1
7167,4,170.0,1
7168,4,209.0,1
7169,4,227.0,1
7170,3,194.0,1
7171,3,194.0,1
7172,3,194.0,1
7173,5,288.0,1
7174,2,8.0,1
7175,5,190.0,1
7176,4,186.0,1
7177,2,161.67,1
7178,3,195.33,1
7179,4,222.33,1
7180,2,173.67,1
7181,2,162.86,1
7182,2,174.86,1
7183,2,139.0,1
7184,3,209.71,1
7185,2,130.0,1
7186,3,115.2,1
7187,2,139.0,1
7188,2,139.0,1
7189,2,139.0,1
7190,4,157.5,1
7191,3,180.0,1
7192,2,114.75,1
7193,2,175.33,1
7194,3,226.0,1
7195,3,226.0,1
7196,3,226.0,1
7197,2,163.33,1
7198,3,226.0,1
7199,4,201.33,1
7200,7,262.0,1
7201,2,172.0,1
7202,6,222.0,1
7203,3,226.0,1
7204,2,117.9,1
7205,2,144.0,1
7206,2,144.0,1
7207,2,128.0,1
7208,3,177.5,1
7209,3,198.29,1
7210,4,165.0,1
7211,4,209.0,1
7212,1,243.32,1
7213,5,259.0,1
7214,2,144.0,1
7215,2,144.0,1
7216,2,126.0,1
7217,3,184.0,1
7218,3,136.0,1
7219,3,219.8,1
7220,2,128.0,1
7221,4,113.05,1
7222,4,113.05,1
7223,4,132.17,1
7224,2,211.0,1
7225,2,179.0,1
7226,4,209.0,1
7227,6,209.1,1
7228,2,189.6,1
7229,2,178.67,1
7230,2,128.0,1
7231,2,182.0,1
7232,3,200.0,1
7233,2,140.0,1
7234,3,241.0,1
7235,3,144.0,1
7236,2,179.0,1
7237,2,179.0,1
7238,2,179.0,1
7239,2,188.33,1
7240,3,180.0,1
7241,2,173.79,1
7242,3,210.43,1
7243,1,199.2,1
7244,4,205.0,1
7245,1,204.0,1
7246,2,176.43,1
7247,2,200.43,1
7248,2,176.43,1
7249,2,160.0,1
7250,2,150.0,1
7251,1,222.0,1
7252,1,292.0,1
7253,1,162.94,1
7254,2,160.0,1
7255,2,160.0,1
7256,2,172.0,1
7257,2,177.62,1
7258,3,209.0,1
7259,2,179.0,1
7260,3,199.0,1
7261,5,259.0,1
7262,5,266.5,1
7263,2,209.0,1
7264,1,253.57,1
7265,4,167.4,1
7266,3,197.71,1
7267,2,150.8,1
7268,3,241.0,1
7269,4,192.5,1
7270,4,204.5,1
7271,2,160.0,1
7272,2,160.0,1
7273,2,170.0,1
7274,3,172.8,1
7275,5,240.0,1
7276,5,153.25,1
7277,5,165.25,1
7278,3,115.2,1
7279,4,232.0,1
7280,2,204.0,1
7281,3,199.0,1
7282,2,126.0,1
7283,2,126.0,1
7284,5,259.0,1
7285,2,192.0,1
7286,2,116.1,1
7287,2,195.0,1
7288,2,165.0,1
7289,2,146.8,1
7290,2,170.0,1
7291,3,130.55,1
7292,1,212.14,1
7293,2,177.5,1
7294,2,103.5,1
7295,3,130.55,1
7296,2,177.5,1
7297,2,162.86,1
7298,4,140.76,1
7299,2,143.3,1
7300,2,176.44,1
7301,3,256.5,1
7302,3,212.0,1
7303,2,126.0,1
7304,2,191.0,1
7305,1,0.0,1
7306,6,166.5,1
7307,2,126.0,1
7308,2,189.0,1
7309,2,189.0,1
7310,2,209.0,1
7311,2,162.0,1
7312,2,126.0,1
7313,7,252.0,1
7314,2,209.0,1
7315,2,126.0,1
7316,1,244.5,1
7317,2,189.0,1
7318,5,282.0,1
7319,4,160.5,1
7320,7,250.0,1
7321,5,240.0,1
7322,2,189.0,1
7323,2,158.0,1
7324,4,141.1,1
7325,2,221.0,1
7326,2,189.0,1
7327,2,219.0,1
7328,1,283.32,1
7329,3,231.0,1
7330,2,211.0,1
7331,4,157.5,1
7332,2,211.0,1
7333,2,204.0,1
7334,2,100.8,1
7335,2,119.0,1
7336,2,231.0,1
7337,2,272.7,1
7338,2,221.0,1
7339,2,189.0,1
7340,2,125.4,1
7341,2,113.4,1
7342,3,230.0,1
7343,5,240.0,1
7344,3,209.0,1
7345,3,231.0,1
7346,6,246.0,1
7347,2,201.0,1
7348,3,241.0,1
7349,5,199.0,1
7350,4,236.0,1
7351,2,186.88,1
7352,5,259.0,1
7353,2,233.0,1
7354,2,221.0,1
7355,5,299.0,1
7356,2,189.0,1
7357,4,245.67,1
7358,2,186.88,1
7359,3,209.0,1
7360,2,170.0,1
7361,1,187.7,1
7362,2,182.2,1
7363,2,160.0,1
7364,5,248.75,1
7365,3,188.75,1
7366,5,248.89,1
7367,3,188.89,1
7368,7,298.0,1
7369,3,185.0,1
7370,2,182.0,1
7371,5,289.0,1
7372,7,262.0,1
7373,2,126.0,1
7374,2,209.0,1
7375,2,182.0,1
7376,2,182.0,1
7377,2,179.0,1
7378,2,251.0,1
7379,3,202.33,1
7380,2,213.0,1
7381,2,176.0,1
7382,4,157.5,1
7383,2,224.0,1
7384,6,205.0,1
7385,2,189.0,1
7386,3,180.0,1
7387,4,157.5,1
7388,2,95.4,1
7389,2,189.0,1
7390,7,274.0,1
7391,1,165.55,1
7392,1,165.55,1
7393,1,230.0,1
7394,7,299.0,1
7395,4,157.5,1
7396,3,241.0,1
7397,7,273.0,1
7398,5,269.0,1
7399,7,269.0,1
7400,2,254.0,1
7401,5,259.0,1
7402,3,236.71,1
7403,4,157.5,1
7404,2,191.0,1
7405,3,211.0,1
7406,3,211.0,1
7407,2,191.0,1
7408,5,259.0,1
7409,3,144.0,1
7410,3,156.0,1
7411,4,157.5,1
7412,4,157.5,1
7413,2,172.0,1
7414,2,138.0,1
7415,1,243.63,1
7416,3,202.28,1
7417,2,231.0,1
7418,2,219.0,1
7419,1,243.63,1
7420,7,369.0,1
7421,5,262.0,1
7422,5,278.6,1
7423,2,246.5,1
7424,3,271.0,1
7425,5,216.0,1
7426,3,234.0,1
7427,2,182.0,1
7428,3,206.78,1
7429,2,116.1,1
7430,1,222.5,1
7431,2,218.0,1
7432,2,116.1,1
7433,4,135.15,1
7434,4,196.7,1
7435,2,170.0,1
7436,3,205.67,1
7437,5,240.0,1
7438,3,180.0,1
7439,5,240.0,1
7440,5,216.0,1
7441,2,187.33,1
7442,4,169.36,1
7443,2,140.0,1
7444,2,126.0,1
7445,1,254.31,1
7446,2,189.0,1
7447,2,209.0,1
7448,2,126.0,1
7449,2,103.5,1
7450,4,240.0,1
7451,2,205.0,1
7452,4,261.5,1
7453,2,205.0,1
7454,4,240.0,1
7455,2,199.0,1
7456,2,205.0,1
7457,4,240.0,1
7458,4,159.5,1
7459,2,202.0,1
7460,3,160.0,1
7461,2,214.0,1
7462,4,246.0,1
7463,2,170.0,1
7464,3,199.0,1
7465,3,132.56,1
7466,3,202.57,1
7467,2,189.0,1
7468,4,259.0,1
7469,4,224.0,1
7470,2,191.0,1
7471,2,224.0,1
7472,3,209.0,1
7473,2,225.67,1
7474,2,219.0,1
7475,4,231.5,1
7476,2,226.5,1
7477,4,231.5,1
7478,3,251.0,1
7479,3,241.0,1
7480,3,209.0,1
7481,3,190.0,1
7482,5,210.86,1
7483,2,103.7,1
7484,2,100.8,1
7485,2,126.0,1
7486,2,256.0,1
7487,3,209.0,1
7488,5,216.0,1
7489,5,259.0,1
7490,4,291.0,1
7491,3,241.0,1
7492,2,189.0,1
7493,2,204.0,1
7494,2,201.0,1
7495,2,189.0,1
7496,4,249.0,1
7497,2,219.0,1
7498,2,225.67,1
7499,2,221.0,1
7500,2,219.0,1
7501,2,225.67,1
7502,4,214.0,1
7503,4,251.5,1
7504,6,234.6,1
7505,2,189.0,1
7506,3,234.0,1
7507,4,205.0,1
7508,6,195.3,1
7509,2,209.0,1
7510,7,279.0,1
7511,3,209.0,1
7512,2,189.0,1
7513,3,209.0,1
7514,3,241.0,1
7515,5,259.0,1
7516,2,189.0,1
7517,3,241.0,1
7518,4,254.0,1
7519,2,191.0,1
7520,5,277.67,1
7521,5,299.0,1
7522,2,197.67,1
7523,2,195.6,1
7524,2,113.4,1
7525,6,227.92,1
7526,2,113.4,1
7527,2,113.4,1
7528,2,170.0,1
7529,4,258.0,1
7530,2,140.0,1
7531,2,140.0,1
7532,2,170.0,1
7533,2,247.67,1
7534,5,269.0,1
7535,5,263.0,1
7536,4,235.57,1
7537,3,201.86,1
7538,3,201.86,1
7539,1,189.0,1
7540,3,201.86,1
7541,4,154.64,1
7542,2,179.0,1
7543,3,141.6,1
7544,5,309.0,1
7545,3,289.9,1
7546,2,197.1,1
7547,2,189.0,1
7548,2,241.0,1
7549,1,230.0,1
7550,4,216.0,1
7551,6,248.16,1
7552,5,261.0,1
7553,2,189.0,1
7554,3,195.86,1
7555,3,214.99,1
7556,2,140.0,1
7557,1,217.14,1
7558,3,160.0,1
7559,2,140.0,1
7560,2,131.0,1
7561,2,140.0,1
7562,2,126.0,1
7563,2,126.0,1
7564,2,126.0,1
7565,7,236.67,1
7566,2,126.0,1
7567,2,236.5,1
7568,5,259.0,1
7569,2,140.16,1
7570,3,216.5,1
7571,2,172.0,1
7572,1,219.0,1
7573,2,160.0,1
7574,1,219.0,1
7575,4,256.0,1
7576,6,157.25,1
7577,1,219.0,1
7578,2,246.0,1
7579,3,144.61,1
7580,3,231.0,1
7581,2,221.0,1
7582,3,161.55,1
7583,2,110.32,1
7584,2,113.05,1
7585,2,211.0,1
7586,2,209.71,1
7587,2,113.05,1
7588,4,188.14,1
7589,2,140.0,1
7590,4,201.25,1
7591,2,209.71,1
7592,2,170.0,1
7593,2,124.2,1
7594,4,246.0,1
7595,3,231.0,1
7596,2,221.0,1
7597,2,209.0,1
7598,2,195.0,1
7599,3,229.0,1
7600,2,179.0,1
7601,2,219.0,1
7602,4,217.33,1
7603,7,230.0,1
7604,2,126.0,1
7605,3,202.33,1
7606,2,219.0,1
7607,7,314.5,1
7608,7,266.5,1
7609,3,209.0,1
7610,4,258.0,1
7611,2,115.2,1
7612,3,131.0,1
7613,4,212.0,1
7614,2,168.63,1
7615,3,216.5,1
7616,2,170.0,1
7617,2,124.2,1
7618,5,286.79,1
7619,2,177.79,1
7620,2,177.79,1
7621,3,209.0,1
7622,2,219.0,1
7623,7,281.0,1
7624,3,239.0,1
7625,2,219.0,1
7626,3,239.0,1
7627,2,189.0,1
7628,3,231.0,1
7629,3,199.0,1
7630,2,219.0,1
7631,4,143.1,1
7632,2,176.0,1
7633,2,179.0,1
7634,2,274.0,1
7635,2,219.0,1
7636,2,174.0,1
7637,4,143.1,1
7638,3,227.92,1
7639,4,214.0,1
7640,4,214.0,1
7641,2,275.0,1
7642,2,179.0,1
7643,2,200.1,1
7644,4,237.0,1
7645,3,222.0,1
7646,3,222.0,1
7647,3,222.0,1
7648,4,237.0,1
7649,4,247.33,1
7650,4,237.0,1
7651,5,256.75,1
7652,3,222.0,1
7653,4,288.0,1
7654,3,222.0,1
7655,4,251.86,1
7656,6,238.16,1
7657,4,208.48,1
7658,4,226.14,1
7659,4,212.0,1
7660,4,210.67,1
7661,2,59.8,1
7662,2,199.0,1
7663,5,259.0,1
7664,3,234.0,1
7665,7,274.0,1
7666,2,120.1,1
7667,1,200.7,1
7668,3,227.0,1
7669,3,180.0,1
7670,2,188.78,1
7671,4,203.89,1
7672,3,117.19,1
7673,2,209.0,1
7674,7,304.0,1
7675,4,286.0,1
7676,3,194.5,1
7677,7,329.0,1
7678,3,231.0,1
7679,3,231.0,1
7680,3,231.0,1
7681,3,144.0,1
7682,3,211.0,1
7683,3,235.67,1
7684,3,199.0,1
7685,7,281.0,1
7686,4,214.0,1
7687,2,126.0,1
7688,2,189.42,1
7689,2,185.0,1
7690,2,172.0,1
7691,2,143.2,1
7692,3,140.4,1
7693,2,122.4,1
7694,3,226.73,1
7695,5,251.73,1
7696,2,91.55,1
7697,2,170.0,1
7698,7,274.0,1
7699,2,206.5,1
7700,3,205.0,1
7701,4,175.0,1
7702,3,184.8,1
7703,3,184.8,1
7704,2,180.57,1
7705,2,161.0,1
7706,1,197.1,1
7707,3,70.0,1
7708,2,57.8,1
7709,2,199.0,1
7710,2,189.0,1
7711,2,219.0,1
7712,2,231.0,1
7713,4,249.0,1
7714,4,229.0,1
7715,2,126.0,1
7716,4,271.0,1
7717,3,202.0,1
7718,4,198.0,1
7719,7,322.0,1
7720,2,126.0,1
7721,5,198.0,1
7722,4,241.0,1
7723,2,187.0,1
7724,3,200.67,1
7725,3,200.67,1
7726,3,194.0,1
7727,2,195.0,1
7728,5,192.0,1
7729,2,200.57,1
7730,2,149.18,1
7731,4,192.73,1
7732,4,168.63,1
7733,4,209.0,1
7734,4,131.0,1
7735,2,189.0,1
7736,2,126.0,1
7737,3,144.0,1
7738,4,169.5,1
7739,5,287.0,1
7740,3,224.0,1
7741,3,175.34,1
7742,2,170.56,1
7743,6,239.0,1
7744,3,239.1,1
7745,3,219.0,1
7746,2,126.0,1
7747,3,204.0,1
7748,3,160.0,1
7749,2,189.0,1
7750,3,248.0,1
7751,1,189.6,1
7752,3,194.0,1
7753,1,220.49,1
7754,3,195.43,1
7755,1,195.0,1
7756,3,194.0,1
7757,5,269.0,1
7758,6,229.0,1
7759,2,199.0,1
7760,3,197.1,1
7761,3,214.6,1
7762,3,214.0,1
7763,3,214.0,1
7764,3,157.08,1
7765,3,189.0,1
7766,4,226.5,1
7767,2,193.29,1
7768,2,193.29,1
7769,4,209.0,1
7770,6,179.0,1
7771,2,119.0,1
7772,2,119.0,1
7773,2,189.0,1
7774,2,179.2,1
7775,4,205.67,1
7776,5,265.67,1
7777,2,182.33,1
7778,2,178.67,1
7779,5,249.5,1
7780,4,204.5,1
7781,2,211.0,1
7782,7,240.0,1
7783,5,249.5,1
7784,7,262.0,1
7785,7,253.0,1
7786,3,190.67,1
7787,2,206.71,1
7788,1,209.86,1
7789,3,207.25,1
7790,5,232.25,1
7791,4,85.3,1
7792,2,206.71,1
7793,2,166.14,1
7794,7,322.0,1
7795,2,189.0,1
7796,2,189.0,1
7797,5,269.0,1
7798,4,209.0,1
7799,2,209.5,1
7800,2,91.55,1
7801,2,82.29,1
7802,3,185.43,1
7803,2,114.29,1
7804,2,91.55,1
7805,2,178.28,1
7806,3,128.0,1
7807,2,99.63,1
7808,7,234.0,1
7809,2,99.63,1
7810,2,202.13,1
7811,3,134.0,1
7812,4,85.3,1
7813,2,102.0,1
7814,2,221.0,1
7815,2,171.0,1
7816,4,194.0,1
7817,2,160.0,1
7818,5,240.0,1
7819,5,243.8,1
7820,2,213.8,1
7821,2,181.8,1
7822,2,189.0,1
7823,4,189.8,1
7824,3,122.86,1
7825,2,79.5,1
7826,4,170.0,1
7827,2,86.79,1
7828,2,86.79,1
7829,3,150.0,1
7830,3,204.75,1
7831,5,241.75,1
7832,4,188.5,1
7833,2,171.5,1
7834,2,151.0,1
7835,2,97.2,1
7836,2,163.6,1
7837,2,189.0,1
7838,2,135.0,1
7839,3,128.0,1
7840,4,109.3,1
7841,3,196.71,1
7842,3,197.14,1
7843,5,247.57,1
7844,4,121.47,1
7845,2,142.1,1
7846,2,68.61,1
7847,2,55.68,1
7848,4,85.88,1
7849,4,82.88,1
7850,2,88.4,1
7851,2,88.4,1
7852,2,174.38,1
7853,2,171.0,1
7854,4,221.0,1
7855,5,246.67,1
7856,7,246.67,1
7857,2,149.5,1
7858,4,231.8,1
7859,4,191.5,1
7860,4,231.8,1
7861,2,159.0,1
7862,6,201.8,1
7863,3,149.33,1
7864,5,223.29,1
7865,4,145.8,1
7866,4,0.0,1
7867,2,57.68,1
7868,2,71.4,1
7869,2,57.8,1
7870,2,81.9,1
7871,2,125.0,1
7872,3,216.0,1
7873,3,154.4,1
7874,2,82.88,1
7875,2,170.0,1
7876,4,111.94,1
7877,2,141.33,1
7878,2,86.46,1
7879,3,117.48,1
7880,2,81.0,1
7881,2,189.0,1
7882,2,81.0,1
7883,2,72.9,1
7884,4,189.0,1
7885,5,234.0,1
7886,5,145.0,1
7887,2,153.0,1
7888,2,151.0,1
7889,2,81.0,1
7890,5,157.0,1
7891,3,100.0,1
7892,4,139.5,1
7893,5,179.0,1
7894,5,145.0,1
7895,2,139.0,1
7896,2,139.0,1
7897,5,145.0,1
7898,2,81.0,1
7899,2,57.8,1
7900,2,81.0,1
7901,4,90.06,1
7902,3,90.1,1
7903,3,90.1,1
7904,2,57.8,1
7905,2,57.54,1
7906,2,81.0,1
7907,3,70.0,1
7908,2,189.0,1
7909,6,179.0,1
7910,5,227.1,1
7911,4,169.0,1
7912,5,199.0,1
7913,3,186.0,1
7914,6,179.0,1
7915,3,221.0,1
7916,5,199.0,1
7917,5,199.0,1
7918,2,169.0,1
7919,5,199.0,1
7920,4,108.0,1
7921,4,161.0,1
7922,4,98.0,1
7923,4,88.2,1
7924,2,100.0,1
7925,2,64.8,1
7926,4,86.4,1
7927,2,59.8,1
7928,4,86.4,1
7929,2,90.8,1
7930,2,101.43,1
7931,4,98.0,1
7932,3,90.0,1
7933,2,100.0,1
7934,3,90.0,1
7935,2,64.8,1
7936,2,57.8,1
7937,7,204.0,1
7938,6,179.1,1
7939,2,81.0,1
7940,2,81.0,1
7941,2,65.61,1
7942,2,66.6,1
7943,6,156.54,1
7944,2,87.8,1
7945,4,108.0,1
7946,2,120.0,1
7947,3,154.0,1
7948,5,199.0,1
7949,2,101.68,1
7950,2,107.2,1
7951,3,89.3,1
7952,1,175.5,1
7953,2,95.16,1
7954,2,52.7,1
7955,1,240.6,1
7956,7,155.0,1
7957,2,139.0,1
7958,2,64.8,1
7959,7,252.0,1
7960,2,54.5,1
7961,3,105.02,1
7962,3,108.91,1
7963,4,83.3,1
7964,5,219.0,1
7965,5,199.0,1
7966,5,197.1,1
7967,7,161.75,1
7968,7,264.0,1
7969,3,100.0,1
